ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
133.9899356,35.4841570,b'08h55m57.58s',b'35d29m02.97s',0.1639,0.1690,-0.0559,14.235,0.058,18.7,1.074,13.522,0.102,10.7,0.518,1,0,b'0000',b'AA',10,58786.55830351,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.085455,236.802983
133.9899857,35.4841849,b'08h55m57.60s',b'35d29m03.07s',0.1389,0.1646,-0.0393,14.229,0.060,18.0,0.412,13.187,0.077,14.1,0.505,1,0,b'0000',b'AA',10,58944.81958407,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.092463,54.549027
133.9899911,35.4841653,b'08h55m57.60s',b'35d29m03.00s',0.1712,0.1980,-0.0654,14.441,0.069,15.8,0.926,13.528,0.105,10.3,0.547,1,0,b'0000',b'AA',5,59151.03193466,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.092718,100.514159
133.9899770,35.4841933,b'08h55m57.59s',b'35d29m03.10s',0.1876,0.2041,-0.0421,14.336,0.070,15.6,0.775,13.638,0.160,6.8,0.483,1,0,b'0000',b'AB',10,57324.53656287,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.097583,30.71483
133.9899947,35.4841725,b'08h55m57.60s',b'35d29m03.02s',0.1670,0.1819,-0.0277,14.276,0.065,16.7,0.913,13.444,0.105,10.4,0.483,1,0,b'0000',b'AA',10,58055.40578556,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.102124,84.943698
133.9899256,35.4841647,b'08h55m57.58s',b'35d29m02.99s',0.1961,0.1851,0.0499,14.187,0.071,15.4,0.629,13.678,0.147,7.4,0.645,1,0,b'0000',b'AB',10,58419.54362571,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.102632,259.285694
133.9899842,35.4841916,b'08h55m57.60s',b'35d29m03.09s',0.1444,0.1628,-0.0154,14.259,0.056,19.3,0.954,13.500,0.115,9.4,1.042,1,0,b'0000',b'AB',10,56771.42091056,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.105267,42.373894
133.9899430,35.4841431,b'08h55m57.59s',b'35d29m02.92s',0.1665,0.1826,-0.0722,14.296,0.059,18.5,1.208,13.355,0.131,8.3,0.523,1,0,b'0000',b'AB',5,58577.13876439,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.108928,207.230276
133.9899477,35.4841987,b'08h55m57.59s',b'35d29m03.12s',0.1390,0.1497,0.0498,14.212,0.069,15.8,0.557,13.244,0.067,16.1,0.994,1,0,b'0000',b'AA',5,57488.80065978,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.109447,340.762276
133.9899851,35.4841949,b'08h55m57.60s',b'35d29m03.10s',0.1957,0.1911,-0.0955,14.268,0.065,16.6,0.990,13.446,0.125,8.7,0.726,1,0,b'0000',b'AB',10,58055.27488211,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.115985,39.379696
133.9899992,35.4841801,b'08h55m57.60s',b'35d29m03.05s',0.1335,0.1522,0.0164,14.219,0.057,19.0,0.963,13.480,0.095,11.5,0.689,1,0,b'0000',b'AA',10,56962.22100933,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.120538,72.441583
133.9900010,35.4841647,b'08h55m57.60s',b'35d29m02.99s',0.1481,0.1628,-0.0586,14.175,0.056,19.5,1.324,13.300,0.086,12.6,0.893,1,0,b'0000',b'AA',5,58786.29713356,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.121708,99.020556
133.9899185,35.4841718,b'08h55m57.58s',b'35d29m03.02s',0.1874,0.2068,0.0256,14.360,0.084,13.0,0.393,13.304,0.092,11.8,0.702,1,0,b'0000',b'AA',10,58420.26334002,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.121824,273.049067
133.9899407,35.4841396,b'08h55m57.59s',b'35d29m02.90s',0.1659,0.1709,-0.0420,14.286,0.061,17.9,1.474,13.520,0.100,10.9,0.902,1,0,b'0000',b'AA',5,57323.94635243,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.123212,207.337078
133.9900013,35.4841793,b'08h55m57.60s',b'35d29m03.05s',0.1660,0.2106,-0.0650,14.301,0.067,16.2,0.596,13.526,0.107,10.1,0.475,1,0,b'0000',b'AA',10,56962.35242209,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.125604,74.541623
133.9899646,35.4842050,b'08h55m57.59s',b'35d29m03.14s',0.1360,0.1504,0.0183,14.110,0.055,19.6,0.996,13.288,0.100,10.8,0.568,1,0,b'0000',b'AA',10,58786.82049222,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.126727,6.108492
133.9899872,35.4841985,b'08h55m57.60s',b'35d29m03.11s',0.1659,0.1764,-0.0555,14.290,0.065,16.7,0.987,13.435,0.092,11.8,1.087,1,0,b'0000',b'AA',5,57323.81519418,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.129929,37.851964
133.9899553,35.4842070,b'08h55m57.59s',b'35d29m03.15s',0.1558,0.1720,-0.0401,14.239,0.058,18.8,1.242,13.380,0.103,10.5,0.802,1,0,b'0000',b'AA',5,58786.88581650,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.133904,354.094611
133.9899811,35.4842042,b'08h55m57.60s',b'35d29m03.14s',0.1518,0.1823,0.0487,14.270,0.068,15.9,1.083,13.397,0.099,11.0,0.621,1,0,b'0000',b'AA',10,58055.53681627,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.137798,26.673795
133.9899288,35.4842003,b'08h55m57.58s',b'35d29m03.12s',0.1456,0.1631,-0.0306,14.161,0.059,18.5,0.796,13.347,0.091,12.0,0.542,1,0,b'0000',b'AA',10,58212.53770368,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.14235,320.021448
133.9899417,35.4842070,b'08h55m57.59s',b'35d29m03.15s',0.1785,0.1848,-0.0595,14.355,0.066,16.5,0.923,13.303,0.100,10.9,0.290,1,0,b'0000',b'AA',10,59151.09725894,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.143606,338.063566
133.9899103,35.4841662,b'08h55m57.58s',b'35d29m03.00s',0.1822,0.2207,-0.0838,14.424,0.069,15.7,1.485,13.584,0.105,10.4,0.471,1,0,b'0000',b'AA',5,59150.57415495,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.146343,264.635793
133.9899105,35.4841759,b'08h55m57.58s',b'35d29m03.03s',0.1424,0.1879,-0.0136,14.318,0.064,16.9,0.682,13.384,0.084,12.9,0.994,1,0,b'0000',b'AA',5,57852.29153449,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.146665,278.327703
133.9899768,35.4841314,b'08h55m57.59s',b'35d29m02.87s',0.1703,0.2380,-0.0556,14.315,0.080,13.6,0.785,13.361,0.092,11.8,0.654,1,0,b'0000',b'AA',10,58786.42790954,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.147436,160.48567
133.9899597,35.4841287,b'08h55m57.59s',b'35d29m02.86s',0.1528,0.2156,0.0324,14.369,0.080,13.5,0.807,13.328,0.080,13.5,1.111,1,0,b'0000',b'AA',5,56771.15770289,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.14868,180.338891
133.9899274,35.4842041,b'08h55m57.58s',b'35d29m03.13s',0.1728,0.2169,-0.0156,14.296,0.069,15.8,1.412,13.676,0.126,8.6,1.040,1,0,b'0000',b'AB',10,57324.79887934,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.155573,322.10078
133.9899227,35.4841390,b'08h55m57.58s',b'35d29m02.90s',0.1581,0.1813,-0.0698,14.148,0.063,17.1,0.673,13.544,0.101,10.8,0.775,1,0,b'0000',b'AA',10,58576.74618131,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.15624,224.414212
133.9899040,35.4841637,b'08h55m57.58s',b'35d29m02.99s',0.1565,0.1859,-0.0461,14.196,0.059,18.3,0.516,13.093,0.114,9.5,0.631,1,0,b'0000',b'AB',5,58941.55018175,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.165717,262.133855
133.9899321,35.4841299,b'08h55m57.58s',b'35d29m02.87s',0.1652,0.1791,-0.0609,14.437,0.067,16.3,0.876,13.481,0.092,11.8,0.461,1,0,b'0000',b'AA',10,57488.53859727,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.165917,209.533351
133.9899607,35.4842166,b'08h55m57.59s',b'35d29m03.18s',0.1671,0.1729,-0.0580,14.287,0.060,18.1,0.743,13.481,0.099,11.0,0.409,1,0,b'0000',b'AA',5,57690.94092785,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.167785,0.700784
133.9899025,35.4841678,b'08h55m57.58s',b'35d29m03.00s',0.1572,0.1925,0.0218,14.334,0.067,16.3,0.902,13.514,0.092,11.7,0.849,1,0,b'0000',b'AA',5,57488.86623910,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.16874,267.309804
133.9900039,35.4841376,b'08h55m57.60s',b'35d29m02.90s',0.1812,0.1823,-0.0654,14.246,0.061,17.7,0.810,13.610,0.142,7.6,1.140,1,0,b'0000',b'AB',10,56771.02603545,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.173678,132.188421
133.9899038,35.4841546,b'08h55m57.58s',b'35d29m02.96s',0.1945,0.2553,-0.0452,14.303,0.095,11.4,0.414,13.285,0.112,9.7,0.687,1,0,b'0000',b'AB',10,57129.65704426,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.173814,251.400825
133.9900183,35.4841800,b'08h55m57.60s',b'35d29m03.05s',0.1568,0.1779,-0.0256,14.346,0.063,17.2,1.165,13.452,0.092,11.8,0.328,1,0,b'0000',b'AA',10,56962.81274874,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.174654,78.104582
133.9899079,35.4841942,b'08h55m57.58s',b'35d29m03.10s',0.1437,0.1684,-0.0258,14.322,0.061,17.8,0.969,13.484,0.090,12.1,0.557,1,0,b'0000',b'AA',5,58577.20370675,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.175813,299.701961
133.9899326,35.4842135,b'08h55m57.58s',b'35d29m03.17s',0.2041,0.2104,-0.1138,14.455,0.074,14.7,1.068,13.608,0.095,11.5,0.580,1,0,b'0000',b'AA',10,57489.39049148,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.176001,332.846716
133.9899099,35.4841978,b'08h55m57.58s',b'35d29m03.11s',0.2047,0.2065,0.0902,14.326,0.078,13.9,1.129,13.470,0.116,9.4,0.464,1,0,b'0000',b'AB',10,59151.29348666,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.177711,304.272584
133.9900154,35.4841906,b'08h55m57.60s',b'35d29m03.09s',0.2124,0.2210,-0.0784,14.389,0.074,14.8,0.906,13.580,0.162,6.7,0.798,1,0,b'0000',b'AB',0,58944.55803194,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.178533,65.456052
133.9899038,35.4841915,b'08h55m57.58s',b'35d29m03.09s',0.1590,0.1923,-0.0314,14.286,0.066,16.6,1.248,13.427,0.127,8.6,0.994,1,0,b'0000',b'AB',5,58941.35395075,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.182017,295.165048
133.9899092,35.4841993,b'08h55m57.58s',b'35d29m03.12s',0.1621,0.1739,-0.0576,14.225,0.061,17.7,1.144,13.380,0.090,12.1,0.730,1,0,b'0000',b'AA',5,57852.68437333,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.182484,305.310899
133.9899011,35.4841507,b'08h55m57.58s',b'35d29m02.94s',0.1646,0.1701,-0.0588,14.330,0.062,17.5,1.351,13.339,0.091,12.0,0.848,1,0,b'0000',b'AA',10,57130.37917911,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.186123,248.079597
133.9898985,35.4841507,b'08h55m57.58s',b'35d29m02.94s',0.1783,0.1898,-0.0551,14.062,0.070,15.5,0.752,13.320,0.190,5.7,0.620,1,0,b'0000',b'AB',5,58944.10025207,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.193196,248.923407
133.9900032,35.4841280,b'08h55m57.60s',b'35d29m02.86s',0.1994,0.2034,-0.0834,14.378,0.067,16.1,1.270,13.581,0.142,7.6,0.807,1,0,b'0000',b'AB',10,57691.07195918,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.197237,140.052427
133.9899196,35.4842140,b'08h55m57.58s',b'35d29m03.17s',0.1632,0.1915,0.0234,14.250,0.067,16.3,0.600,13.531,0.114,9.6,0.612,1,0,b'0000',b'AB',10,57488.99727038,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.197787,323.216269
133.9899363,35.4841156,b'08h55m57.58s',b'35d29m02.82s',0.1544,0.1757,-0.0571,14.221,0.058,18.7,0.716,13.523,0.112,9.7,0.647,1,0,b'0000',b'AB',10,57324.07751073,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.207803,199.532097
133.9899521,35.4842280,b'08h55m57.59s',b'35d29m03.22s',0.1282,0.1606,-0.0338,14.139,0.055,19.8,1.350,13.339,0.086,12.6,0.999,1,0,b'0000',b'AA',5,58212.86483537,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.210086,353.671196
133.9899158,35.4842163,b'08h55m57.58s',b'35d29m03.18s',0.1635,0.1784,-0.0606,14.263,0.066,16.4,0.905,13.352,0.101,10.8,0.911,1,0,b'0000',b'AA',10,59150.96648296,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.211117,322.14055
133.9900199,35.4841364,b'08h55m57.60s',b'35d29m02.89s',0.1683,0.1820,-0.0615,14.315,0.060,18.2,0.824,13.524,0.102,10.6,1.013,1,0,b'0000',b'AA',10,56961.95792909,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.213232,124.561989
133.9899573,35.4842294,b'08h55m57.59s',b'35d29m03.23s',0.1586,0.1719,-0.0321,14.337,0.060,18.0,0.729,13.471,0.089,12.2,0.754,1,0,b'0000',b'AA',10,58213.38844973,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.213984,357.880307
133.9899136,35.4841219,b'08h55m57.58s',b'35d29m02.84s',0.1906,0.2228,-0.0899,14.334,0.078,14.0,0.366,13.467,0.112,9.7,1.626,1,0,b'0000',b'AB',5,57130.24789347,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.220185,218.149548
133.9900077,35.4842173,b'08h55m57.60s',b'35d29m03.18s',0.1449,0.1720,0.0425,14.303,0.061,17.9,0.732,13.471,0.092,11.8,0.939,1,0,b'0000',b'AA',10,56962.41825582,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.220336,39.391517
133.9899211,35.4842229,b'08h55m57.58s',b'35d29m03.20s',0.1709,0.2016,-0.0674,14.288,0.067,16.2,0.732,13.837,0.211,5.1,0.527,1,0,b'0000',b'AB',10,58055.66771963,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.22198,329.087791
133.9899106,35.4842193,b'08h55m57.58s',b'35d29m03.19s',0.1491,0.1699,-0.0570,14.264,0.059,18.3,0.625,13.345,0.086,12.7,0.510,1,0,b'0000',b'AA',10,58577.72757516,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.229059,320.788068
133.9898890,35.4841433,b'08h55m57.57s',b'35d29m02.92s',0.1531,0.1792,-0.0530,14.174,0.057,18.9,0.754,13.508,0.137,7.9,0.401,1,0,b'0000',b'AB',5,58577.46538625,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.229245,245.211156
133.9898838,35.4841534,b'08h55m57.57s',b'35d29m02.95s',0.1914,0.2063,-0.0644,14.371,0.068,16.0,1.457,13.506,0.138,7.8,0.552,1,0,b'0000',b'AB',5,58944.68880801,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.231235,255.022138
133.9899280,35.4842288,b'08h55m57.58s',b'35d29m03.22s',0.1728,0.1902,-0.0589,14.225,0.066,16.5,0.609,13.644,0.128,8.5,0.565,1,0,b'0000',b'AB',5,58786.68958884,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.231541,336.099808
133.9898971,35.4842097,b'08h55m57.58s',b'35d29m03.15s',0.1893,0.2212,0.0351,14.325,0.072,15.1,0.403,13.426,0.132,8.2,0.671,1,0,b'0000',b'AB',5,58943.96947596,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.233289,307.779961
133.9899509,35.4842351,b'08h55m57.59s',b'35d29m03.25s',0.1513,0.1889,-0.0107,14.403,0.063,17.2,1.555,13.433,0.098,11.1,0.904,1,0,b'0000',b'AA',0,58419.93620899,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.235866,353.506345
133.9899056,35.4842187,b'08h55m57.58s',b'35d29m03.19s',0.1447,0.1659,-0.0310,14.229,0.059,18.5,0.617,13.345,0.113,9.6,0.900,1,0,b'0000',b'AB',10,58944.16570378,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.237005,317.710955
133.9898830,35.4841936,b'08h55m57.57s',b'35d29m03.10s',0.1611,0.1884,-0.0707,14.347,0.064,17.1,1.090,13.449,0.090,12.0,0.602,1,0,b'0000',b'AA',10,56770.96020175,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.241174,290.626366
133.9900192,35.4842166,b'08h55m57.60s',b'35d29m03.18s',0.1788,0.1967,-0.0712,14.371,0.074,14.7,2.172,13.431,0.117,9.3,0.476,1,0,b'0000',b'AB',5,58212.93028719,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.241369,45.96995
133.9899625,35.4842371,b'08h55m57.59s',b'35d29m03.25s',0.1559,0.1753,-0.0355,14.175,0.058,18.9,0.717,13.365,0.099,11.0,0.476,1,0,b'0000',b'AA',10,57324.40540703,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.241663,1.737713
133.9900343,35.4841997,b'08h55m57.61s',b'35d29m03.12s',0.1537,0.1820,-0.0655,14.346,0.068,15.9,0.796,13.352,0.082,13.3,1.060,1,0,b'0000',b'AA',10,58577.26954046,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.242638,63.853396
133.9898779,35.4841786,b'08h55m57.57s',b'35d29m03.04s',0.2112,0.2154,-0.0976,14.379,0.073,15.0,0.938,13.487,0.149,7.3,0.826,1,0,b'0000',b'AB',10,58941.48434479,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.242658,277.330424
