source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'01733a126',55236.86695120,11.806,0.029,2.525,10.632,0.025,1.391,7.804,0.043,1.047,5.683,0.086,1.140,1.0,23,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'01726a150',55236.66855860,11.756,0.028,2.861,10.607,0.031,1.496,7.879,0.036,0.828,5.590,0.083,1.092,1.0,41,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'01729a126',55236.73464700,11.817,0.024,2.504,10.642,0.021,1.380,7.891,0.032,0.838,5.444,0.088,1.262,1.0,31,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'01718a150',55236.40382290,11.769,0.025,2.736,10.617,0.023,1.441,7.846,0.032,0.861,5.532,0.070,1.119,1.0,99,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'01722b150',55236.53612710,11.817,0.028,2.504,10.622,0.026,1.421,7.840,0.036,0.877,5.525,0.070,1.125,1.0,61,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'07500a128',55427.62139130,11.915,0.030,3.065,10.678,0.032,1.468,,,,,,,1.0,69,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'07500a129',55427.62151870,11.868,0.032,2.638,10.610,0.028,1.480,,,,,,,1.0,69,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'07492a129',55427.35689890,11.858,0.028,2.582,10.623,0.027,1.415,,,,,,,0.5,26,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'07496a129',55427.48920300,11.834,0.028,2.508,10.644,0.025,1.379,,,,,,,1.0,39,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'07485b154',55427.15850650,11.825,0.031,2.501,10.649,0.029,1.381,,,,,,,1.0,46,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'07488a129',55427.22459490,11.843,0.028,2.527,10.630,0.030,1.397,,,,,,,1.0,38,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'07484a129',55427.09229090,11.805,0.026,2.528,10.676,0.026,1.454,,,,,,,1.0,55,b'0000',0.835348,34.469761
b'0544p196_ac51-008404',53.8440590,19.1246913,b'03h35m22.57s',b'19d07m28.89s',1,0,b'0000',b'07485b153',55427.15837920,11.815,0.029,2.507,10.634,0.032,1.389,,,,,,,1.0,46,b'0000',0.835348,34.469761
