ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
221.4035581,27.0348421,b'14h45m36.85s',b'27d02m05.43s',0.0324,0.0369,-0.0124,10.925,0.020,54.3,5.198,10.021,0.019,57.7,1.306,1,0,b'h000',b'AA',10,58297.61256572,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.271608,34.602626
221.4035266,27.0348552,b'14h45m36.85s',b'27d02m05.48s',0.0329,0.0340,0.0024,10.940,0.020,55.5,4.650,10.029,0.018,60.3,1.779,1,0,b'h000',b'AA',10,58298.26695428,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.275905,11.123818
221.4035590,27.0348448,b'14h45m36.85s',b'27d02m05.44s',0.0294,0.0323,-0.0122,10.910,0.018,58.9,5.936,10.025,0.016,66.5,2.629,1,0,b'h000',b'AA',5,57934.66083925,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.281262,33.962077
221.4035489,27.0348513,b'14h45m36.85s',b'27d02m05.46s',0.0306,0.0348,-0.0084,10.959,0.020,54.3,10.270,10.013,0.018,61.4,2.842,1,0,b'h000',b'AA',5,57934.33345385,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.28538,25.918193
221.4035391,27.0348564,b'14h45m36.85s',b'27d02m05.48s',0.0313,0.0379,-0.0129,11.006,0.016,67.0,55.340,10.080,0.018,59.0,14.060,1,0,b'h000',b'AA',0,57938.19611941,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.290433,18.740546
221.4035458,27.0348545,b'14h45m36.85s',b'27d02m05.48s',0.0329,0.0353,-0.0062,10.920,0.021,51.7,3.289,10.001,0.019,58.5,2.094,1,0,b'h000',b'AA',10,58298.07059956,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.291732,23.172315
221.4035535,27.0348514,b'14h45m36.85s',b'27d02m05.47s',0.0332,0.0359,-0.0037,10.831,0.020,54.9,11.700,9.929,0.017,64.0,5.291,1,0,b'h000',b'AA',5,59026.10850440,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.292443,28.487432
221.4035751,27.0348377,b'14h45m36.86s',b'27d02m05.42s',0.0322,0.0317,0.0058,10.879,0.019,57.8,9.430,9.967,0.016,65.9,3.731,1,0,b'0000',b'AA',5,57215.95314212,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.294487,45.141908
221.4035486,27.0348558,b'14h45m36.85s',b'27d02m05.48s',0.0300,0.0333,-0.0064,10.789,0.018,59.7,5.520,9.959,0.016,66.3,3.397,1,0,b'h000',b'AA',10,59025.97823787,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.299639,24.398607
221.4035628,27.0348511,b'14h45m36.86s',b'27d02m05.46s',0.0312,0.0359,-0.0138,10.800,0.020,55.2,7.155,9.975,0.018,60.6,5.059,1,0,b'0000',b'AA',5,57214.96907591,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.306897,33.483458
221.4034816,27.0348622,b'14h45m36.84s',b'27d02m05.50s',0.0380,0.0430,0.0084,11.570,0.019,57.8,45.530,10.594,0.020,55.4,31.570,2,0,b'h000',b'AA',0,56676.61613898,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.309609,342.894452
221.4035791,27.0348414,b'14h45m36.86s',b'27d02m05.43s',0.0321,0.0330,-0.0074,10.935,0.019,55.8,9.058,9.999,0.017,65.3,4.294,1,0,b'h000',b'AA',5,57935.05367649,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.312978,45.069643
221.4035324,27.0348647,b'14h45m36.85s',b'27d02m05.51s',0.0332,0.0302,-0.0089,10.788,0.016,65.8,7.236,9.927,0.017,62.9,4.824,1,0,b'h000',b'AA',5,59026.82834469,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.313265,13.255224
221.4035484,27.0348606,b'14h45m36.85s',b'27d02m05.50s',0.0334,0.0346,-0.0135,10.816,0.016,68.2,6.185,9.950,0.019,57.1,2.196,1,0,b'h000',b'AA',5,59026.95912057,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.315204,22.994799
221.4035606,27.0348554,b'14h45m36.85s',b'27d02m05.48s',0.0307,0.0314,-0.0093,10.801,0.016,65.9,6.336,9.945,0.016,66.6,1.961,1,0,b'h000',b'AA',10,59026.37056547,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.316236,30.869203
221.4035225,27.0348688,b'14h45m36.85s',b'27d02m05.53s',0.0323,0.0328,0.0038,10.945,0.020,55.5,6.477,9.997,0.016,67.2,3.807,1,0,b'h000',b'AA',5,57582.17184678,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.322184,7.146695
221.4035638,27.0348560,b'14h45m36.86s',b'27d02m05.48s',0.0315,0.0341,-0.0100,10.947,0.018,59.6,6.412,10.020,0.018,58.9,1.374,1,0,b'h000',b'AA',10,57934.20255061,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.323443,32.233199
221.4035424,27.0348652,b'14h45m36.85s',b'27d02m05.51s',0.0304,0.0348,-0.0107,10.827,0.019,58.4,8.216,9.965,0.018,61.3,3.160,1,0,b'h000',b'AA',5,57215.42825561,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.323837,18.712697
221.4035350,27.0348673,b'14h45m36.85s',b'27d02m05.52s',0.0328,0.0381,-0.0068,10.911,0.019,57.3,4.365,9.982,0.019,58.0,2.479,1,0,b'h000',b'AA',10,57574.44116899,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.324347,14.309712
221.4035165,27.0348710,b'14h45m36.84s',b'27d02m05.54s',0.0348,0.0326,-0.0066,10.919,0.020,53.6,4.671,10.006,0.017,63.5,0.605,1,0,b'h000',b'AA',10,56676.35267641,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.328255,3.640455
221.4035660,27.0348567,b'14h45m36.86s',b'27d02m05.48s',0.0325,0.0360,-0.0136,11.052,0.017,64.4,7.535,10.107,0.017,64.5,2.054,1,0,b'h000',b'AA',0,56856.63441784,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.329376,33.037457
221.4035574,27.0348633,b'14h45m36.85s',b'27d02m05.51s',0.0328,0.0364,-0.0102,10.953,0.017,64.5,4.820,10.000,0.018,60.1,2.004,1,0,b'h000',b'AA',10,57574.70323005,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.336203,26.87817
221.4035379,27.0348712,b'14h45m36.85s',b'27d02m05.54s',0.0315,0.0323,-0.0102,10.949,0.016,65.9,10.520,10.054,0.018,59.7,3.159,1,0,b'h000',b'AA',5,58662.18238723,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.340295,15.242628
221.4034466,27.0348562,b'14h45m36.83s',b'27d02m05.48s',0.0334,0.0407,0.0135,11.010,0.019,56.2,58.540,10.141,0.019,55.9,20.620,1,0,b'h000',b'AA',0,57937.86873341,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.341445,323.457631
221.4035377,27.0348716,b'14h45m36.85s',b'27d02m05.54s',0.0295,0.0326,-0.0118,10.864,0.016,66.2,6.975,9.966,0.017,62.8,4.423,1,0,b'h000',b'AA',10,57215.10023380,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.341514,15.075302
221.4035403,27.0348710,b'14h45m36.85s',b'27d02m05.54s',0.0313,0.0364,0.0099,10.802,0.020,54.1,6.415,9.957,0.019,58.0,2.317,1,0,b'h000',b'AA',5,59026.69756881,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.341707,16.5195
221.4035312,27.0348740,b'14h45m36.85s',b'27d02m05.55s',0.0307,0.0354,-0.0049,11.047,0.017,62.9,12.320,10.123,0.016,68.0,3.701,1,0,b'h000',b'AA',10,56856.96333093,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.34516,11.358848
221.4035725,27.0348585,b'14h45m36.86s',b'27d02m05.49s',0.0315,0.0350,-0.0122,10.919,0.021,52.7,6.067,9.988,0.017,64.3,1.763,1,0,b'h000',b'AA',5,57573.72056384,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.346457,35.343501
221.4035656,27.0348628,b'14h45m36.86s',b'27d02m05.51s',0.0326,0.0349,0.0051,10.948,0.018,59.6,6.461,10.014,0.018,59.0,2.056,1,0,b'h000',b'AA',10,58298.26682692,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.347329,30.884616
221.4035347,27.0348744,b'14h45m36.85s',b'27d02m05.55s',0.0324,0.0327,-0.0089,10.941,0.020,53.8,6.926,10.009,0.016,67.3,2.222,1,0,b'h000',b'AA',10,58298.00514796,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.348943,13.119265
221.4035429,27.0348734,b'14h45m36.85s',b'27d02m05.54s',0.0335,0.0358,-0.0095,10.963,0.018,61.0,5.439,10.030,0.017,64.4,2.589,1,0,b'h000',b'AA',10,57934.72629091,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.352405,17.419678
221.4035592,27.0348677,b'14h45m36.85s',b'27d02m05.52s',0.0284,0.0339,-0.0111,10.942,0.017,63.9,9.134,10.013,0.016,67.6,1.557,1,0,b'h000',b'AA',10,57937.21408995,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.352941,26.551417
221.4035534,27.0348705,b'14h45m36.85s',b'27d02m05.53s',0.0312,0.0375,-0.0093,11.046,0.020,53.4,7.085,10.153,0.018,59.4,1.381,1,0,b'h000',b'AA',5,56856.70025134,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.354277,23.130076
221.4035540,27.0348711,b'14h45m36.85s',b'27d02m05.54s',0.0365,0.0327,0.0032,10.910,0.020,55.0,8.215,10.020,0.020,54.5,2.505,1,0,b'h000',b'AA',5,57934.59538767,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.357026,23.277852
221.4035503,27.0348725,b'14h45m36.85s',b'27d02m05.54s',0.0335,0.0340,-0.0134,10.946,0.016,67.4,9.144,10.028,0.018,60.7,2.383,1,0,b'h000',b'AA',5,57935.18457969,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.357198,21.209709
221.4035591,27.0348692,b'14h45m36.85s',b'27d02m05.53s',0.0322,0.0341,-0.0085,10.902,0.018,61.8,30.980,10.045,0.017,62.8,10.210,1,0,b'h000',b'AA',0,57938.45805317,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.357647,26.118756
221.4035400,27.0348757,b'14h45m36.85s',b'27d02m05.55s',0.0345,0.0387,-0.0099,10.939,0.019,57.2,8.605,10.025,0.022,49.1,1.705,1,0,b'0000',b'AA',5,58662.37912395,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.3577,15.601099
221.4035402,27.0348759,b'14h45m36.85s',b'27d02m05.55s',0.0329,0.0309,-0.0051,11.071,0.019,57.2,8.996,10.106,0.016,67.3,2.244,1,0,b'h000',b'AA',5,56857.22653777,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.35857,15.668861
221.4035762,27.0348606,b'14h45m36.86s',b'27d02m05.50s',0.0385,0.0414,-0.0079,10.955,0.022,49.8,22.600,10.058,0.020,54.1,11.120,1,0,b'h000',b'AA',5,58662.24822079,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.359518,36.188908
221.4035223,27.0348793,b'14h45m36.85s',b'27d02m05.57s',0.0324,0.0350,0.0060,10.851,0.020,53.2,8.758,9.947,0.019,57.1,3.724,1,0,b'h000',b'AA',5,57215.62511964,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.359649,6.296099
221.4035636,27.0348680,b'14h45m36.86s',b'27d02m05.52s',0.0350,0.0347,-0.0099,10.828,0.017,62.5,6.431,9.966,0.019,58.5,1.434,1,0,b'h000',b'AA',5,57215.55941340,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.360423,28.481404
221.4035161,27.0348804,b'14h45m36.84s',b'27d02m05.57s',0.0308,0.0347,-0.0084,10.963,0.017,63.0,7.588,10.066,0.017,65.2,3.490,1,0,b'h000',b'AA',5,57937.60692691,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.361966,3.097714
221.4035642,27.0348682,b'14h45m36.86s',b'27d02m05.53s',0.0300,0.0320,-0.0098,10.922,0.016,68.9,5.281,10.019,0.016,69.0,2.923,1,0,b'h000',b'AA',0,56676.81376767,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.361979,28.694739
221.4035599,27.0348706,b'14h45m36.85s',b'27d02m05.53s',0.0331,0.0357,-0.0139,10.986,0.017,63.4,41.780,10.034,0.017,63.5,12.510,1,0,b'h000',b'AA',0,57937.99976397,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.363295,26.132093
221.4035474,27.0348754,b'14h45m36.85s',b'27d02m05.55s',0.0316,0.0319,-0.0081,11.037,0.017,62.8,6.006,10.069,0.018,61.7,1.392,1,0,b'h000',b'AA',5,56856.50287810,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.363775,19.248999
221.4035164,27.0348811,b'14h45m36.84s',b'27d02m05.57s',0.0312,0.0342,-0.0059,10.965,0.019,57.5,8.985,10.035,0.016,68.0,3.932,1,0,b'h000',b'AA',10,57934.92264583,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.364541,3.227289
221.4035805,27.0348597,b'14h45m36.86s',b'27d02m05.49s',0.0371,0.0361,-0.0111,10.921,0.024,44.4,8.027,9.991,0.017,64.4,5.330,1,0,b'h000',b'AA',10,57574.63777845,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.365278,38.234944
221.4035163,27.0348817,b'14h45m36.84s',b'27d02m05.57s',0.0320,0.0326,0.0061,10.958,0.018,58.8,9.302,10.032,0.016,67.2,4.847,1,0,b'h000',b'AA',10,57934.46435706,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.366672,3.158262
221.4035599,27.0348717,b'14h45m36.85s',b'27d02m05.54s',0.0320,0.0370,-0.0093,10.953,0.017,63.6,7.660,10.012,0.019,57.3,2.116,1,0,b'h000',b'AA',5,57937.73783012,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.366853,25.859688
221.4035351,27.0348797,b'14h45m36.85s',b'27d02m05.57s',0.0314,0.0322,-0.0109,10.867,0.017,64.8,6.489,9.963,0.017,63.9,4.334,1,0,b'h000',b'AA',10,57215.82185635,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.36783,12.639255
221.4035614,27.0348719,b'14h45m36.85s',b'27d02m05.54s',0.0347,0.0379,-0.0003,10.952,0.017,63.9,6.510,10.050,0.019,56.1,3.315,1,0,b'h000',b'AA',5,58662.31367234,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.369623,26.481956
221.4035622,27.0348716,b'14h45m36.85s',b'27d02m05.54s',0.0362,0.0349,0.0096,10.903,0.022,48.3,11.780,10.031,0.018,58.7,3.619,1,0,b'h000',b'AA',5,58662.44457554,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.369815,26.912321
221.4035619,27.0348723,b'14h45m36.85s',b'27d02m05.54s',0.0337,0.0335,-0.0102,10.963,0.018,61.6,8.361,10.057,0.018,59.6,4.081,1,0,b'h000',b'AA',5,58298.46318170,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.371624,26.604212
221.4035229,27.0348826,b'14h45m36.85s',b'27d02m05.58s',0.0329,0.0300,-0.0065,10.938,0.019,56.1,12.670,9.994,0.016,69.1,4.865,1,0,b'h000',b'AA',5,57574.50674796,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.371675,6.390063
221.4035411,27.0348795,b'14h45m36.85s',b'27d02m05.57s',0.0316,0.0351,-0.0041,10.939,0.019,58.5,10.630,10.009,0.017,64.1,2.925,1,0,b'h000',b'AA',10,58662.44444818,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.371828,15.557684
221.4035289,27.0348821,b'14h45m36.85s',b'27d02m05.58s',0.0301,0.0307,-0.0116,10.813,0.015,70.2,14.110,9.930,0.015,71.6,2.760,1,0,b'h000',b'AA',5,59027.08989649,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.372526,9.362991
221.4035849,27.0348602,b'14h45m36.86s',b'27d02m05.50s',0.0324,0.0348,-0.0126,10.900,0.017,65.8,5.787,9.994,0.017,63.7,2.349,1,0,b'h000',b'AA',10,58500.93962956,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.375556,39.755927
221.4035297,27.0348832,b'14h45m36.85s',b'27d02m05.58s',0.0331,0.0335,-0.0097,10.808,0.017,62.4,6.784,9.914,0.019,58.3,2.619,1,0,b'h000',b'AA',10,59026.23978958,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.37685,9.649869
221.4035429,27.0348809,b'14h45m36.85s',b'27d02m05.57s',0.0323,0.0352,-0.0146,10.956,0.017,64.5,6.790,10.018,0.017,63.8,2.362,1,0,b'h000',b'AA',10,58662.57535139,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.378251,16.195211
221.4035434,27.0348808,b'14h45m36.85s',b'27d02m05.57s',0.0331,0.0351,-0.0119,10.940,0.019,56.5,9.099,9.964,0.017,62.9,2.368,1,0,b'h000',b'AA',5,57574.37571738,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.378351,16.443578
221.4035409,27.0348815,b'14h45m36.85s',b'27d02m05.57s',0.0319,0.0345,-0.0145,10.929,0.017,64.8,8.548,10.023,0.017,62.9,1.415,1,0,b'h000',b'AA',5,57935.44638676,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.3786,15.171933
221.4034992,27.0348852,b'14h45m36.84s',b'27d02m05.59s',0.0389,0.0372,-0.0145,10.799,0.021,50.7,19.050,10.015,0.018,59.7,7.592,1,0,b'h000',b'AA',5,58868.58166718,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.380306,354.775189
