source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'08356a143',55455.93167090,11.625,0.033,18.670,11.175,0.032,7.150,,,,,,,1.0,93,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02550a135',55263.92662240,11.487,0.025,17.950,10.939,0.023,6.403,8.536,0.052,1.219,6.461,0.148,0.874,1.0,24,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02557a111',55264.12514200,11.428,0.027,18.470,10.922,0.024,6.671,8.566,0.063,1.157,6.391,0.215,0.902,1.0,70,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02558b135',55264.19135770,11.480,0.027,17.990,10.972,0.026,6.038,8.744,0.059,1.323,6.838,0.227,0.948,1.0,90,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02553a111',55263.99283800,11.454,0.024,18.170,10.944,0.025,6.338,8.561,0.061,1.165,6.441,0.161,0.880,1.0,36,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02554a135',55264.05905370,11.444,0.024,18.270,10.890,0.027,7.327,8.673,0.055,1.161,6.346,0.131,0.931,1.0,51,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02550a136',55263.92674970,11.443,0.028,18.280,10.927,0.028,6.590,8.576,0.048,1.143,6.651,0.255,0.874,1.0,24,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'08321b170',55454.80740540,11.653,0.059,19.080,11.058,0.031,5.870,,,,,,,1.0,126,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02565a112',55264.38987740,11.434,0.025,18.390,10.929,0.023,6.562,8.529,0.060,1.237,6.875,0.235,0.968,1.0,102,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02561a112',55264.25757330,11.432,0.027,18.410,10.659,0.135,19.450,8.598,0.053,1.123,6.505,0.170,0.865,1.0,112,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02561a111',55264.25744600,11.432,0.027,18.410,10.967,0.026,6.079,8.637,0.053,1.123,6.532,0.167,0.862,1.0,112,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'02569a111',55264.52218130,11.400,0.026,18.910,10.988,0.026,5.922,8.694,0.063,1.198,6.560,0.170,0.862,1.0,62,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'08329b168',55455.07188620,11.578,0.029,18.170,11.147,0.032,6.705,,,,,,,1.0,53,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'08325b169',55454.93958210,11.602,0.032,18.400,11.110,0.031,6.252,,,,,,,1.0,90,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'08336a143',55455.27027860,11.536,0.036,17.930,11.138,0.034,6.587,,,,,,,1.0,26,b'0000',0.201126,212.730162
b'0837p136_ac51-032420',83.2396389,13.7525130,b'05h32m57.51s',b'13d45m09.05s',1,0,b'0000',b'08333b168',55455.20419020,11.579,0.028,18.170,11.104,0.036,6.193,,,,,,,1.0,35,b'0000',0.201126,212.730162
