source_id_mf,ra,dec,clon,clat,nb,na,cc_flags,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,qi_fact,saa_sep,moon_masked,dist,angle
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05485a156',55360.98151000,9.584,0.024,51.440,9.643,0.021,31.100,7.980,0.042,3.745,6.547,0.172,1.058,1.0,43,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05482a181',55360.91542180,9.257,0.046,69.600,9.619,0.021,31.220,8.073,0.031,3.517,7.171,0.331,1.255,1.0,33,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'11185b123',55549.50585040,9.652,0.024,51.190,9.688,0.022,31.170,,,,,,,1.0,43,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05486a181',55361.04772560,9.576,0.022,51.530,9.656,0.021,31.080,8.152,0.043,3.782,6.528,0.164,1.064,1.0,58,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05655a161',55366.60410210,9.726,0.028,51.810,9.651,0.023,31.080,8.050,0.037,3.515,7.122,0.257,1.225,1.0,51,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05655a162',55366.60422950,9.543,0.023,52.050,9.554,0.023,32.190,7.901,0.032,4.511,6.618,0.211,1.045,1.0,52,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05497a156',55361.37842140,9.632,0.018,51.180,9.680,0.021,31.130,8.062,0.033,3.512,6.376,0.132,1.162,1.0,109,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05501a120',55361.51072530,9.714,0.025,51.650,9.622,0.019,31.200,8.071,0.036,3.516,6.399,0.143,1.142,1.0,71,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05489a096',55361.11381390,9.658,0.025,51.210,9.656,0.023,31.080,8.049,0.036,3.515,6.834,0.264,1.079,1.0,73,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'05493a156',55361.24611770,9.639,0.025,51.170,9.665,0.022,31.080,8.140,0.039,3.717,6.351,0.134,1.189,1.0,113,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'11212a098',55550.36551080,9.735,0.031,51.950,9.683,0.028,31.140,,,,,,,1.0,28,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'11197b123',55549.90263630,9.632,0.021,51.180,9.738,0.024,31.660,,,,,,,1.0,105,b'0000',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'11441b116',55557.97078260,9.657,0.028,51.210,9.685,0.024,31.150,,,,,,,1.0,83,b'0011',1.549669,106.006592
b'1871p181_ac51-038434',186.4817956,18.2139413,b'12h25m55.63s',b'18d12m50.19s',1,0,b'0000',b'11216a031',55550.49781520,9.538,0.021,52.140,9.621,0.027,31.200,,,,,,,1.0,41,b'0000',1.549669,106.006592
